beam_id,epc,frequency,phase,rssi,time,in_box
0,3035345E3C464A199C832E26,866900000,54,-789,1570717140.6600268,0
0,3035345E3C39CF199C832004,866900000,41,-680,1570717140.664075,0
0,3035345E3C434F199C832A3D,866900000,63,-719,1570717140.6733694,0
0,3035345E3C44C6999C832CFA,866900000,40,-735,1570717140.677252,0
0,E2806894000050020364F08D,866900000,12,-548,1570717140.684138,1
0,3035345E3C3E78199C8324E7,866900000,34,-735,1570717140.687875,0
0,3035345E3C434FD99C832A45,866900000,12,-807,1570717140.6929002,0
0,3035345E3C3E59599C83249A,866900000,61,-669,1570717140.6939619,0
0,3035345E3C3EE6199C832562,866900000,20,-669,1570717140.702894,0
0,3035345E3C475A199C832F1D,866900000,26,-687,1570717140.7068071,0
0,E2806894000040020365148D,866900000,57,-529,1570717140.712777,1
0,3035345E3C3D13D99C832319,866900000,54,-674,1570717140.719095,0
0,3035345E3C4445D99C832B96,866900000,10,-747,1570717140.7270534,0
0,3035345E3C3D13D99C83231A,866900000,46,-669,1570717140.7333992,0
0,3035345E3C3D78199C83236E,866900000,36,-729,1570717140.738223,0
0,3035345E3C3D12D99C8322F9,866900000,16,-735,1570717140.738978,0
0,3035345E3C3CBE199C8322B9,866900000,9,-649,1570717140.753932,0
0,E2806894000040020364F88D,866900000,40,-393,1570717140.75778,1
0,3035345E3C3EE4D99C83255F,866900000,10,-614,1570717140.7620194,0
0,E28068940000400203650C8D,866900000,38,-478,1570717140.76585,1
0,3035345E3C3D12D99C8322F7,866900000,39,-669,1570717140.7697868,0
0,E2806894000050020365048D,866900000,9,-453,1570717140.773797,1
0,E2806894000050020364F08D,866900000,62,-609,1570717140.7757962,1
0,E2806894000050020365108D,866900000,7,-548,1570717140.7847614,1
0,E2806894000040020365188D,866900000,54,-529,1570717140.788726,1
0,3035345E3C3EE6199C832561,866900000,26,-649,1570717140.796836,0
0,3035345E3C3EE171312231E5,866900000,49,-659,1570717140.803068,0
0,3035345E3C43CAD99C832AE5,866900000,60,-729,1570717140.807019,0
0,3035345E3C475A599C832F1E,866900000,49,-694,1570717140.811393,0
0,3035345E3C44B1999C832C90,866900000,22,-634,1570717140.8180091,0
0,3035345E3C43CAD99C832AE6,866900000,25,-674,1570717140.821891,0
0,E2806894000050020365088D,866900000,23,-513,1570717140.825788,1
0,3035345E3C3EE4199C83255E,866900000,40,-627,1570717140.830018,0
0,3035345E3C44B8199C832CB9,866900000,61,-620,1570717140.834833,0
0,3035345E3C44B1999C832C8E,866900000,63,-747,1570717140.844782,0
