beam_id,epc,frequency,phase,rssi,time
0,E28011700000020EC2507056,867500000,2,-400,1570716056.092612
0,E28011700000020EC250705D,867500000,24,-554,1570716056.097535
0,E28011700000020EC250695D,867500000,5,-513,1570716056.1036422
0,E28011700000020EC2506957,867500000,50,-446,1570716056.107542
0,E28011700000020EC250695C,867500000,4,-589,1570716056.1125212
0,E28011700000020EC2506956,867500000,30,-538,1570716056.118541
0,E28011700000020EC250715C,867500000,1,-566,1570716056.123484
0,E28011700000020EC2506857,867500000,55,-434,1570716056.127816
0,E28011700000020EC2506957,867500000,55,-428,1570716056.136672
0,E28011700000020EC2507057,867500000,51,-453,1570716056.1430988
0,E28011700000020EC2506956,867500000,33,-538,1570716056.1480794
0,E28011700000020EC250705D,867500000,23,-560,1570716056.152766
0,E28011700000020EC2507056,867500000,62,-409,1570716056.154772
0,E28011700000020EC2506857,867500000,57,-428,1570716056.16462
0,E28011700000020EC250715C,867500000,61,-573,1570716056.1655471
0,E28011700000020EC250695C,865700000,51,-598,1570716056.1856349
0,E28011700000020EC250695D,865700000,59,-538,1570716056.190562
1,E28011700000020EC2507056,865700000,36,-529,1570716056.206809
1,E28011700000020EC2507057,865700000,16,-418,1570716056.2138698
1,E28011700000020EC250715C,865700000,49,-500,1570716056.217799
1,E28011700000020EC2506957,865700000,16,-393,1570716056.218642
1,E28011700000020EC2506857,865700000,30,-453,1570716056.230628
1,E28011700000020EC250695D,865700000,54,-446,1570716056.234784
1,E28011700000020EC250695C,865700000,46,-554,1570716056.2386038
1,E28011700000020EC2506956,865700000,33,-609,1570716056.238857
1,E28011700000020EC250705D,865700000,33,-598,1570716056.245524
1,E28011700000020EC2506956,865700000,32,-598,1570716056.2599976
1,E28011700000020EC250695D,865700000,52,-453,1570716056.263797
1,E28011700000020EC2506857,865700000,33,-460,1570716056.2676609
1,E28011700000020EC250695C,865700000,43,-560,1570716056.272764
1,E28011700000020EC2506957,865700000,12,-400,1570716056.27899
1,E28011700000020EC250705D,865700000,33,-598,1570716056.2838242
1,E28011700000020EC250715C,865700000,46,-500,1570716056.2897391
1,E28011700000020EC2507057,865700000,12,-428,1570716056.293684
1,E28011700000020EC250705C,865700000,17,-548,1570716056.294529
1,E28011700000020EC2507056,865700000,20,-529,1570716056.302721
0,E28011700000020EC250695C,865700000,33,-589,1570716056.320545
0,E28011700000020EC250695D,865700000,47,-566,1570716056.3254619
0,E28011700000020EC2506957,865700000,63,-446,1570716056.330443
0,E28011700000020EC2506857,865700000,51,-393,1570716056.3344982
0,E28011700000020EC2507056,865700000,48,-409,1570716056.3387802
0,E28011700000020EC250705D,865700000,19,-560,1570716056.3427386
0,E28011700000020EC2507057,865700000,52,-460,1570716056.348747
0,E28011700000020EC2506956,865700000,37,-506,1570716056.3557794
0,E28011700000020EC250715C,865700000,59,-620,1570716056.358609
0,E28011700000020EC2506957,865700000,59,-469,1570716056.367719
0,E28011700000020EC250695C,865700000,35,-589,1570716056.3724954
0,E28011700000020EC2506956,865700000,39,-500,1570716056.3775518
0,E28011700000020EC2507057,865700000,47,-478,1570716056.3815026
0,E28011700000020EC2506857,865700000,52,-386,1570716056.386486
0,E28011700000020EC250695D,865700000,37,-598,1570716056.39372
0,E28011700000020EC250715C,865700000,61,-634,1570716056.394798
0,E28011700000020EC250705D,865700000,34,-554,1570716056.403759
0,E28011700000020EC2507056,865700000,38,-400,1570716056.4047446
1,E28011700000020EC2506957,865700000,6,-446,1570716056.4248278
1,E28011700000020EC2507056,865700000,23,-453,1570716056.429566
1,E28011700000020EC250715C,865700000,11,-478,1570716056.433697
1,E28011700000020EC250695D,865700000,20,-440,1570716056.4376206
1,E28011700000020EC250695C,865700000,47,-500,1570716056.4415374
1,E28011700000020EC250705D,865700000,29,-538,1570716056.445507
1,E28011700000020EC2506857,865700000,26,-566,1570716056.450498
1,E28011700000020EC2507057,865700000,51,-460,1570716056.4535072
1,E28011700000020EC250705C,865700000,7,-521,1570716056.460822
1,E28011700000020EC250705D,865700000,30,-529,1570716056.477061
1,E28011700000020EC250705C,865700000,6,-521,1570716056.4810848
1,E28011700000020EC250715C,865700000,25,-469,1570716056.4867918
1,E28011700000020EC250695D,865700000,37,-440,1570716056.493645
1,E28011700000020EC2506957,865700000,55,-478,1570716056.497531
1,E28011700000020EC2507056,865700000,27,-428,1570716056.502729
1,E28011700000020EC2507057,865700000,39,-488,1570716056.5065222
1,E28011700000020EC250695C,865700000,55,-478,1570716056.507563
1,E28011700000020EC2506857,865700000,39,-598,1570716056.514562
0,E28011700000020EC2507057,865700000,9,-529,1570716056.532777
0,E28011700000020EC2507056,865700000,43,-368,1570716056.540094
0,E28011700000020EC2506956,865700000,50,-428,1570716056.5459301
0,E28011700000020EC250715C,865700000,7,-719,1570716056.549823
0,E28011700000020EC250695D,865700000,30,-589,1570716056.554809
0,E28011700000020EC250705D,865700000,59,-446,1570716056.560647
0,E28011700000020EC2507060,865700000,47,-729,1570716056.562527
0,E28011700000020EC2506857,865700000,42,-453,1570716056.570658
0,E28011700000020EC250705C,865700000,3,-500,1570716056.575588
0,E28011700000020EC250695C,865700000,46,-488,1570716056.575844
0,E28011700000020EC2506957,865700000,53,-506,1570716056.5835009
0,E28011700000020EC250705D,865700000,62,-428,1570716056.598892
0,E28011700000020EC2507057,865700000,56,-566,1570716056.6038802
0,E28011700000020EC250695C,865700000,47,-460,1570716056.607857
0,E28011700000020EC250695D,865700000,17,-609,1570716056.6130722
0,E28011700000020EC2507056,865700000,16,-358,1570716056.6170714
0,E28011700000020EC2506957,865700000,41,-513,1570716056.621769
0,E28011700000020EC2506857,865700000,38,-513,1570716056.622685
0,E28011700000020EC250705C,865700000,57,-478,1570716056.633734
0,E28011700000020EC2506956,865700000,49,-446,1570716056.639612
0,E28011700000020EC250715C,865700000,4,-627,1570716056.640531
1,E28011700000020EC2507056,865700000,57,-554,1570716056.662703
1,E28011700000020EC250705D,865700000,0,-506,1570716056.667767
1,E28011700000020EC250695D,865700000,8,-513,1570716056.6685572
1,E28011700000020EC2507057,865700000,2,-521,1570716056.6781068
1,E28011700000020EC250715C,865700000,20,-521,1570716056.68109
1,E28011700000020EC250705C,865700000,16,-581,1570716056.69263
1,E28011700000020EC2506857,865700000,54,-440,1570716056.6975126
1,E28011700000020EC2506956,865700000,7,-440,1570716056.703711
1,E28011700000020EC2506957,865700000,63,-554,1570716056.707577
1,E28011700000020EC250695C,865700000,55,-488,1570716056.707829
1,E28011700000020EC2506857,865700000,52,-428,1570716056.722517
1,E28011700000020EC2507057,865700000,2,-521,1570716056.723509
1,E28011700000020EC250705C,865700000,39,-609,1570716056.7324748
1,E28011700000020EC250695D,865700000,20,-566,1570716056.739858
1,E28011700000020EC2506956,865700000,15,-428,1570716056.742833
1,E28011700000020EC250705D,865700000,39,-478,1570716056.7606454
1,E28011700000020EC250695C,865700000,17,-488,1570716056.761518
1,E28011700000020EC2506957,865700000,57,-560,1570716056.7716448
1,E28011700000020EC250715C,865700000,1,-538,1570716056.776541
1,E28011700000020EC2507056,865700000,34,-529,1570716056.779534
0,E28011700000020EC2506956,865700000,51,-446,1570716056.8049881
0,E28011700000020EC2506957,865700000,25,-513,1570716056.8100948
0,E28011700000020EC2507057,865700000,62,-659,1570716056.814066
0,E28011700000020EC2506857,865700000,34,-560,1570716056.817116
0,E28011700000020EC250695D,865700000,16,-548,1570716056.829632
0,E28011700000020EC250705C,865700000,15,-393,1570716056.83375
0,E28011700000020EC2507056,865700000,51,-368,1570716056.834583
0,E28011700000020EC250705D,865700000,47,-348,1570716056.842539
0,E28011700000020EC250695C,865700000,30,-340,1570716056.848532
0,E28011700000020EC250715C,865700000,48,-521,1570716056.855524
0,E28011700000020EC2506956,865700000,49,-428,1570716056.868769
0,E28011700000020EC250705C,865700000,24,-386,1570716056.872925
0,E28011700000020EC2506857,865700000,35,-494,1570716056.87683
0,E28011700000020EC250695C,865700000,36,-333,1570716056.881134
0,E28011700000020EC2506957,865700000,35,-506,1570716056.88499
0,E28011700000020EC250705D,865700000,57,-340,1570716056.888802
0,E28011700000020EC250695D,865700000,8,-506,1570716056.89263
0,E28011700000020EC2507056,865700000,51,-379,1570716056.896529
0,E28011700000020EC250715C,865700000,44,-500,1570716056.900694
1,E28011700000020EC250695D,865700000,58,-589,1570716056.923799
1,E28011700000020EC250705D,865700000,37,-393,1570716056.9277868
1,E28011700000020EC2506857,865700000,17,-368,1570716056.932674
1,E28011700000020EC250705C,865700000,15,-453,1570716056.936764
1,E28011700000020EC2506956,865700000,2,-418,1570716056.9419081
1,E28011700000020EC250695C,865700000,24,-469,1570716056.943887
1,E28011700000020EC2507056,865700000,41,-418,1570716056.955775
1,E28011700000020EC250715C,865700000,58,-494,1570716056.9566462
1,E28011700000020EC2506957,865700000,19,-548,1570716056.9626172
1,E28011700000020EC250715C,865700000,61,-500,1570716056.9736571
1,E28011700000020EC250705D,865700000,52,-368,1570716056.978528
1,E28011700000020EC2506857,865700000,28,-368,1570716056.979502
1,E28011700000020EC250695C,865700000,47,-500,1570716056.988538
1,E28011700000020EC250705C,865700000,29,-440,1570716056.993715
1,E28011700000020EC2507056,865700000,46,-393,1570716056.9978151
1,E28011700000020EC2506956,865700000,15,-409,1570716057.0027509
1,E28011700000020EC2506957,865700000,33,-529,1570716057.003766
1,E28011700000020EC250695D,865700000,13,-548,1570716057.013079
1,E28011700000020EC2507057,865700000,63,-500,1570716057.0138972
0,E28011700000020EC2507056,865700000,56,-373,1570716057.0337
0,E28011700000020EC250705C,865700000,61,-348,1570716057.040561
0,E28011700000020EC250715C,865700000,38,-478,1570716057.044497
0,E28011700000020EC2506956,865700000,54,-400,1570716057.045515
0,E28011700000020EC250705D,865700000,41,-386,1570716057.054524
0,E28011700000020EC2506857,865700000,15,-393,1570716057.0607526
0,E28011700000020EC250695D,865700000,11,-453,1570716057.06682
0,E28011700000020EC2507057,865700000,37,-649,1570716057.067657
0,E28011700000020EC250695C,865700000,57,-297,1570716057.076894
0,E28011700000020EC2506957,865700000,15,-478,1570716057.0811071
0,E28011700000020EC2506857,865700000,16,-393,1570716057.093659
0,E28011700000020EC250695C,865700000,55,-308,1570716057.0975368
0,E28011700000020EC2507056,865700000,57,-373,1570716057.1017141
0,E28011700000020EC250705D,865700000,56,-400,1570716057.105537
0,E28011700000020EC250705C,865700000,5,-348,1570716057.109525
0,E28011700000020EC250695D,865700000,8,-453,1570716057.110527
0,E28011700000020EC2506956,865700000,51,-409,1570716057.1195118
0,E28011700000020EC2507057,865700000,38,-634,1570716057.1205099
0,E28011700000020EC250715C,865700000,33,-478,1570716057.1298518
0,E28011700000020EC2506957,865700000,15,-469,1570716057.1336386
1,E28011700000020EC2507057,865700000,10,-500,1570716057.150025
1,E28011700000020EC2506957,865700000,40,-529,1570716057.1557732
1,E28011700000020EC2506857,865700000,41,-348,1570716057.1606028
1,E28011700000020EC250715C,865700000,2,-506,1570716057.165586
1,E28011700000020EC250705D,865700000,15,-348,1570716057.170651
1,E28011700000020EC250705C,865700000,43,-418,1570716057.173538
1,E28011700000020EC250695D,865700000,7,-554,1570716057.178525
1,E28011700000020EC2507056,865700000,41,-400,1570716057.1825569
1,E28011700000020EC250695C,865700000,47,-521,1570716057.1885068
1,E28011700000020EC2506956,865700000,19,-400,1570716057.191755
1,E28011700000020EC250705D,865700000,13,-358,1570716057.2059839
1,E28011700000020EC250695C,865700000,31,-488,1570716057.206754
1,E28011700000020EC2506956,865700000,20,-400,1570716057.216099
1,E28011700000020EC2506957,865700000,22,-573,1570716057.22081
1,E28011700000020EC2507057,865700000,59,-529,1570716057.2247071
1,E28011700000020EC2506857,865700000,26,-348,1570716057.228543
1,E28011700000020EC250705C,865700000,40,-428,1570716057.2336152
1,E28011700000020EC2507056,865700000,26,-418,1570716057.241548
1,E28011700000020EC250715C,865700000,2,-529,1570716057.246527
1,E28011700000020EC250695D,865700000,45,-614,1570716057.24751
0,E28011700000020EC250695D,865700000,36,-500,1570716057.2686892
0,E28011700000020EC250715C,865700000,57,-478,1570716057.274102
0,E28011700000020EC2506956,865700000,26,-418,1570716057.279115
0,E28011700000020EC250705C,865700000,48,-373,1570716057.283099
0,E28011700000020EC250695C,865700000,5,-368,1570716057.2848449
0,E28011700000020EC250705D,865700000,19,-340,1570716057.297649
0,E28011700000020EC2507056,865700000,7,-460,1570716057.302731
0,E28011700000020EC2507057,865700000,48,-581,1570716057.3055382
0,E28011700000020EC2506857,865700000,29,-393,1570716057.310524
0,E28011700000020EC2506957,865700000,39,-500,1570716057.312526
0,E28011700000020EC2507056,865700000,61,-478,1570716057.322537
0,E28011700000020EC250715C,865700000,33,-478,1570716057.332685
0,E28011700000020EC2506857,865700000,22,-400,1570716057.336556
0,E28011700000020EC250695C,865700000,45,-393,1570716057.342497
0,E28011700000020EC2506957,865700000,34,-488,1570716057.347902
0,E28011700000020EC2506956,865700000,7,-418,1570716057.3516958
0,E28011700000020EC250705C,865700000,44,-393,1570716057.3578131
0,E28011700000020EC250705D,865700000,7,-368,1570716057.363533
0,E28011700000020EC2507057,865700000,38,-538,1570716057.367733
0,E28011700000020EC250695D,865700000,50,-521,1570716057.3715782
1,E28011700000020EC250695C,865700000,39,-400,1570716057.3898294
1,E28011700000020EC250705D,865700000,19,-373,1570716057.395817
1,E28011700000020EC250695D,865700000,46,-669,1570716057.40072
1,E28011700000020EC2506857,865700000,48,-418,1570716057.403684
1,E28011700000020EC250705C,865700000,49,-400,1570716057.4089546
1,E28011700000020EC2507056,865700000,39,-453,1570716057.4141068
1,E28011700000020EC2507057,865700000,38,-560,1570716057.4160874
1,E28011700000020EC2506957,865700000,53,-513,1570716057.421839
1,E28011700000020EC2506956,865700000,43,-529,1570716057.428648
1,E28011700000020EC2507056,865700000,36,-453,1570716057.4396439
1,E28011700000020EC250695C,865700000,26,-393,1570716057.443552
1,E28011700000020EC2507057,865700000,45,-548,1570716057.44751
1,E28011700000020EC250705D,865700000,16,-358,1570716057.4495301
1,E28011700000020EC2506956,865700000,49,-529,1570716057.4587069
1,E28011700000020EC250695D,865700000,55,-641,1570716057.462825
1,E28011700000020EC2506857,865700000,44,-453,1570716057.4659042
1,E28011700000020EC250705C,865700000,61,-393,1570716057.478833
1,E28011700000020EC2506957,865700000,55,-488,1570716057.485153
0,E28011700000020EC250705C,865700000,47,-428,1570716057.4976199
0,E28011700000020EC250705D,865700000,49,-428,1570716057.501761
0,E28011700000020EC250695D,865700000,16,-488,1570716057.50355
0,E28011700000020EC2506857,865700000,8,-434,1570716057.511539
0,E28011700000020EC2507057,865700000,47,-453,1570716057.5165172
0,E28011700000020EC2507056,865700000,4,-598,1570716057.518501
0,E28011700000020EC250695C,865700000,57,-453,1570716057.5267851
0,E28011700000020EC2506957,865700000,47,-428,1570716057.5379
0,E28011700000020EC250715C,865700000,47,-440,1570716057.540847
0,E28011700000020EC2506956,865700000,49,-446,1570716057.5557868
0,E28011700000020EC250705C,865700000,54,-428,1570716057.5596461
0,E28011700000020EC250695D,865700000,19,-478,1570716057.5635352
0,E28011700000020EC2507057,865700000,57,-428,1570716057.568757
0,E28011700000020EC2506957,865700000,55,-418,1570716057.572632
0,E28011700000020EC250705D,865700000,46,-453,1570716057.5795538
0,E28011700000020EC2507056,865700000,2,-620,1570716057.584527
0,E28011700000020EC2506857,865700000,22,-453,1570716057.5928476
0,E28011700000020EC2506956,865700000,48,-469,1570716057.5968142
0,E28011700000020EC250715C,865700000,44,-434,1570716057.6027482
0,E28011700000020EC250695C,865700000,48,-478,1570716057.6037602
1,E28011700000020EC250705D,865700000,29,-348,1570716057.6248078
1,E28011700000020EC250715C,865700000,28,-641,1570716057.6295822
1,E28011700000020EC2506956,865700000,19,-478,1570716057.63153
1,E28011700000020EC250695C,865700000,23,-393,1570716057.6416981
1,E28011700000020EC2506957,865700000,29,-440,1570716057.645544
1,E28011700000020EC2506857,865700000,30,-529,1570716057.649534
1,E28011700000020EC250705C,865700000,40,-373,1570716057.654536
1,E28011700000020EC2507057,865700000,44,-434,1570716057.654778
1,E28011700000020EC250695D,865700000,33,-609,1570716057.6658714
1,E28011700000020EC2507056,865700000,51,-460,1570716057.66991
1,E28011700000020EC250705C,865700000,44,-373,1570716057.6770551
1,E28011700000020EC250705D,865700000,29,-348,1570716057.686792
1,E28011700000020EC2506956,865700000,21,-488,1570716057.690766
1,E28011700000020EC2506857,865700000,21,-538,1570716057.6946359
1,E28011700000020EC250695C,865700000,23,-409,1570716057.6985302
1,E28011700000020EC250695D,865700000,33,-609,1570716057.700744
1,E28011700000020EC2507056,865700000,52,-460,1570716057.7085922
1,E28011700000020EC2506957,865700000,40,-428,1570716057.7125359
1,E28011700000020EC2507057,865700000,54,-409,1570716057.713535
1,E28011700000020EC250715C,865700000,23,-598,1570716057.720525
0,E28011700000020EC2507057,865700000,37,-358,1570716057.742938
0,E28011700000020EC250715C,865700000,27,-440,1570716057.7469661
0,E28011700000020EC250705C,865700000,24,-513,1570716057.7510972
0,E28011700000020EC250695D,865700000,27,-440,1570716057.754806
0,E28011700000020EC2507056,865700000,44,-627,1570716057.76066
0,E28011700000020EC2506957,865700000,30,-358,1570716057.767757
0,E28011700000020EC2506956,865700000,38,-548,1570716057.770536
0,E28011700000020EC2506857,865700000,52,-488,1570716057.77554
0,E28011700000020EC250705D,865700000,23,-478,1570716057.7785199
0,E28011700000020EC250695C,865700000,22,-521,1570716057.7835252
0,E28011700000020EC250705D,865700000,21,-488,1570716057.794494
0,E28011700000020EC2506956,865700000,36,-554,1570716057.7994866
0,E28011700000020EC250695D,865700000,24,-434,1570716057.801725
0,E28011700000020EC2506957,865700000,33,-348,1570716057.811866
0,E28011700000020EC2507057,865700000,39,-340,1570716057.8159294
0,E28011700000020EC250705C,865700000,11,-494,1570716057.81669
0,E28011700000020EC250695C,865700000,14,-529,1570716057.82663
0,E28011700000020EC250715C,865700000,9,-440,1570716057.8305511
0,E28011700000020EC2507056,865700000,29,-634,1570716057.833707
0,E28011700000020EC2506857,865700000,56,-500,1570716057.8385432
1,E28011700000020EC2507057,865700000,62,-400,1570716057.85887
1,E28011700000020EC2506857,865700000,31,-506,1570716057.862769
1,E28011700000020EC2506957,865700000,52,-418,1570716057.867672
1,E28011700000020EC2506956,865700000,7,-506,1570716057.8717694
1,E28011700000020EC250695C,865700000,61,-460,1570716057.872676
1,E28011700000020EC250695D,865700000,24,-589,1570716057.882139
1,E28011700000020EC250705C,865700000,43,-453,1570716057.887823
1,E28011700000020EC250705D,865700000,2,-440,1570716057.888664
1,E28011700000020EC250715C,865700000,54,-609,1570716057.897652
1,E28011700000020EC2507056,865700000,52,-500,1570716057.9096448
1,E28011700000020EC2506957,865700000,57,-409,1570716057.912529
1,E28011700000020EC2507057,865700000,1,-393,1570716057.913548
1,E28011700000020EC250695D,865700000,29,-581,1570716057.92353
1,E28011700000020EC2507056,865700000,55,-506,1570716057.927818
1,E28011700000020EC250705C,865700000,43,-500,1570716057.9338088
1,E28011700000020EC2506956,865700000,61,-513,1570716057.938805
1,E28011700000020EC250705D,865700000,57,-478,1570716057.9461172
1,E28011700000020EC2506857,865700000,19,-460,1570716057.95
1,E28011700000020EC250715C,865700000,41,-589,1570716057.952684
1,E28011700000020EC250695C,865700000,49,-488,1570716057.959637
0,E28011700000020EC250715C,865700000,48,-434,1570716057.976641
0,E28011700000020EC250695C,865700000,40,-548,1570716057.980549
0,E28011700000020EC2506956,865700000,62,-627,1570716057.985518
0,E28011700000020EC2506957,865700000,55,-348,1570716057.990793
0,E28011700000020EC250705D,865700000,33,-538,1570716057.994848
0,E28011700000020EC2507057,865700000,36,-326,1570716057.996852
0,E28011700000020EC250695D,865700000,20,-434,1570716058.010047
0,E28011700000020EC2507056,865700000,27,-614,1570716058.0108972
0,E28011700000020EC250705C,865700000,26,-478,1570716058.017926
0,E28011700000020EC250705C,865700000,24,-478,1570716058.0276618
0,E28011700000020EC250715C,865700000,46,-434,1570716058.031533
0,E28011700000020EC2507057,865700000,29,-326,1570716058.037666
0,E28011700000020EC2506956,865700000,55,-680,1570716058.044544
0,E28011700000020EC250695C,865700000,32,-538,1570716058.048542
0,E28011700000020EC250695D,865700000,30,-428,1570716058.054512
0,E28011700000020EC2507056,865700000,39,-581,1570716058.0588534
1,E28011700000020EC2507056,865700000,14,-548,1570716058.0759082
1,E28011700000020EC2507057,865700000,16,-373,1570716058.0797682
1,E28011700000020EC250705C,865700000,45,-573,1570716058.0868099
1,E28011700000020EC250715C,865700000,39,-506,1570716058.09367
1,E28011700000020EC250695D,865700000,23,-488,1570716058.093937
1,E28011700000020EC2506956,865700000,46,-521,1570716058.10075
1,E28011700000020EC2506857,865700000,9,-409,1570716058.114563
1,E28011700000020EC2506957,865700000,10,-340,1570716058.118517
1,E28011700000020EC250705C,865700000,47,-538,1570716058.1224961
1,E28011700000020EC2507057,865700000,15,-368,1570716058.1238458
1,E28011700000020EC2506956,865700000,47,-529,1570716058.132719
1,E28011700000020EC250715C,865700000,48,-488,1570716058.135714
1,E28011700000020EC2506857,865700000,8,-418,1570716058.146091
1,E28011700000020EC250695D,865700000,41,-453,1570716058.151192
1,E28011700000020EC2507056,865700000,35,-609,1570716058.1526911
0,E28011700000020EC2507056,865700000,59,-488,1570716058.1706612
0,E28011700000020EC250695D,865700000,62,-453,1570716058.173526
0,E28011700000020EC2506857,865700000,26,-409,1570716058.1835232
0,E28011700000020EC2506957,865700000,47,-319,1570716058.187532
0,E28011700000020EC250715C,865700000,2,-488,1570716058.18851
0,E28011700000020EC250695C,865700000,34,-548,1570716058.197836
0,E28011700000020EC250705C,865700000,45,-573,1570716058.201761
0,E28011700000020EC2507057,865700000,46,-348,1570716058.2058182
0,E28011700000020EC2506956,865700000,60,-566,1570716058.2097974
0,E28011700000020EC2506957,865700000,41,-333,1570716058.2227688
0,E28011700000020EC2507057,865700000,39,-358,1570716058.224823
0,E28011700000020EC2506956,865700000,57,-560,1570716058.232564
0,E28011700000020EC2506857,865700000,20,-400,1570716058.237657
0,E28011700000020EC250695D,865700000,6,-469,1570716058.241544
0,E28011700000020EC250705D,865700000,24,-566,1570716058.245515
0,E28011700000020EC250695C,865700000,38,-554,1570716058.250518
0,E28011700000020EC250705C,865700000,33,-614,1570716058.256515
0,E28011700000020EC250715C,865700000,5,-513,1570716058.258836
0,E28011700000020EC2507056,865700000,62,-428,1570716058.264829
1,E28011700000020EC250715C,865700000,3,-478,1570716058.287842
1,E28011700000020EC2506956,865700000,49,-609,1570716058.289778
1,E28011700000020EC250705D,865700000,28,-669,1570716058.2987
1,E28011700000020EC250695D,865700000,6,-428,1570716058.302727
1,E28011700000020EC250695C,865700000,60,-687,1570716058.306549
1,E28011700000020EC2506957,865700000,47,-333,1570716058.311541
1,E28011700000020EC2506857,865700000,56,-488,1570716058.3155682
1,E28011700000020EC2507057,865700000,48,-379,1570716058.319516
1,E28011700000020EC250705C,865700000,36,-521,1570716058.329511
1,E28011700000020EC250705D,865700000,25,-669,1570716058.3384712
1,E28011700000020EC2506857,865700000,55,-488,1570716058.3447971
1,E28011700000020EC250695D,865700000,5,-428,1570716058.350846
1,E28011700000020EC2507057,865700000,47,-379,1570716058.355701
1,E28011700000020EC2506957,865700000,44,-333,1570716058.3626301
1,E28011700000020EC250695C,865700000,59,-674,1570716058.3666394
1,E28011700000020EC2506956,865700000,44,-598,1570716058.3725374
1,E28011700000020EC250715C,865700000,61,-488,1570716058.3785279
0,E28011700000020EC2506957,865700000,26,-348,1570716058.3908222
0,E28011700000020EC250695C,865700000,34,-548,1570716058.3948412
0,E28011700000020EC2506857,865700000,14,-418,1570716058.398826
0,E28011700000020EC2507056,865700000,62,-434,1570716058.4038339
0,E28011700000020EC250715C,865700000,61,-521,1570716058.408912
0,E28011700000020EC250705D,865700000,14,-548,1570716058.415127
0,E28011700000020EC2507057,865700000,26,-379,1570716058.4171019
0,E28011700000020EC2506956,865700000,43,-548,1570716058.426653
0,E28011700000020EC250695D,865700000,56,-478,1570716058.430542
0,E28011700000020EC250695D,865700000,55,-478,1570716058.440665
0,E28011700000020EC2506857,865700000,8,-428,1570716058.442545
0,E28011700000020EC2506957,865700000,26,-348,1570716058.451526
0,E28011700000020EC250705D,865700000,4,-538,1570716058.455508
0,E28011700000020EC250695C,865700000,23,-548,1570716058.4608262
0,E28011700000020EC2507056,865700000,55,-469,1570716058.4648461
0,E28011700000020EC2506956,865700000,37,-566,1570716058.4697618
0,E28011700000020EC2507057,865700000,32,-379,1570716058.473789
0,E28011700000020EC250705C,865700000,41,-566,1570716058.482048
0,E28011700000020EC250715C,865700000,45,-529,1570716058.482962
1,E28011700000020EC2507057,865700000,44,-409,1570716058.505661
1,E28011700000020EC250715C,865700000,15,-538,1570716058.511542
1,E28011700000020EC2506957,865700000,2,-409,1570716058.515531
1,E28011700000020EC2507056,865700000,13,-641,1570716058.521512
1,E28011700000020EC250705C,865700000,28,-589,1570716058.527835
1,E28011700000020EC250695D,865700000,2,-506,1570716058.5318868
1,E28011700000020EC2506857,865700000,41,-428,1570716058.536893
1,E28011700000020EC2506956,865700000,14,-529,1570716058.5388966
1,E28011700000020EC2507056,865700000,8,-627,1570716058.5500991
1,E28011700000020EC250705C,865700000,27,-634,1570716058.553787
1,E28011700000020EC2506957,865700000,44,-428,1570716058.554678
1,E28011700000020EC2507057,865700000,41,-428,1570716058.563623
1,E28011700000020EC2506857,865700000,41,-434,1570716058.5697381
1,E28011700000020EC250715C,865700000,57,-548,1570716058.573586
1,E28011700000020EC250695D,865700000,44,-529,1570716058.574543
1,E28011700000020EC2506956,865700000,12,-521,1570716058.582546
0,E28011700000020EC2507057,865700000,44,-379,1570716058.6028411
0,E28011700000020EC250705D,865700000,47,-538,1570716058.604898
0,E28011700000020EC2506957,865700000,57,-386,1570716058.615079
0,E28011700000020EC250715C,865700000,15,-506,1570716058.6187751
0,E28011700000020EC2506857,865700000,44,-554,1570716058.623745
0,E28011700000020EC250705C,865700000,47,-513,1570716058.629616
0,E28011700000020EC250695C,865700000,61,-548,1570716058.6326811
0,E28011700000020EC250695D,865700000,59,-478,1570716058.6347232
0,E28011700000020EC2506957,865700000,48,-386,1570716058.649549
0,E28011700000020EC250705D,865700000,48,-548,1570716058.6545331
0,E28011700000020EC2507057,865700000,54,-373,1570716058.6586616
0,E28011700000020EC250705C,865700000,55,-513,1570716058.6639626
0,E28011700000020EC250715C,865700000,17,-478,1570716058.667706
0,E28011700000020EC250695C,865700000,63,-548,1570716058.669821
0,E28011700000020EC2506857,865700000,36,-641,1570716058.6799269
0,E28011700000020EC250695D,865700000,57,-478,1570716058.683903
1,E28011700000020EC2507056,865700000,53,-554,1570716058.6997259
1,E28011700000020EC250715C,865700000,2,-573,1570716058.706536
1,E28011700000020EC2506956,865700000,27,-529,1570716058.7125401
1,E28011700000020EC250705C,865700000,56,-634,1570716058.717524
1,E28011700000020EC2506957,865700000,59,-418,1570716058.721515
1,E28011700000020EC2507057,865700000,47,-418,1570716058.726774
1,E28011700000020EC250695C,865700000,25,-513,1570716058.731798
1,E28011700000020EC250705D,865700000,22,-521,1570716058.735765
1,E28011700000020EC2506857,865700000,62,-469,1570716058.736773
1,E28011700000020EC250695D,865700000,19,-554,1570716058.742786
1,E28011700000020EC2506957,865700000,55,-409,1570716058.756774
1,E28011700000020EC2507057,865700000,48,-409,1570716058.7606046
1,E28011700000020EC2507056,865700000,51,-554,1570716058.770658
1,E28011700000020EC2506857,865700000,8,-469,1570716058.7765331
1,E28011700000020EC2506956,865700000,47,-529,1570716058.7815359
1,E28011700000020EC250705C,865700000,11,-538,1570716058.781762
1,E28011700000020EC250695C,865700000,36,-494,1570716058.793859
1,E28011700000020EC250705D,865700000,36,-488,1570716058.7988741
