beam_id,epc,frequency,phase,rssi,time
0,E28011700000020EC250715C,866300000,15,-560,1570714972.498249
0,E28011700000020EC250695D,866300000,46,-710,1570714972.502187
0,E28011700000020EC250705D,866300000,27,-598,1570714972.506191
0,E28011700000020EC2506957,866300000,29,-609,1570714972.512235
0,E28011700000020EC2507056,866300000,17,-641,1570714972.5131578
0,E28011700000020EC250715C,866300000,19,-548,1570714972.5272279
0,E28011700000020EC2507056,866300000,19,-634,1570714972.530139
0,E28011700000020EC2506857,866300000,2,-609,1570714972.5381222
0,E28011700000020EC2506956,866300000,57,-469,1570714972.548379
0,E28011700000020EC250705D,866300000,45,-589,1570714972.552362
0,E28011700000020EC2506957,866300000,22,-609,1570714972.557248
0,E28011700000020EC2507057,866300000,28,-609,1570714972.561206
0,E28011700000020EC250695D,866300000,58,-634,1570714972.561457
0,E28011700000020EC250695C,866300000,34,-581,1570714972.568228
1,E28011700000020EC250695C,866300000,63,-741,1570714972.593272
1,E28011700000020EC250705D,866300000,16,-446,1570714972.5971632
1,E28011700000020EC2507057,866300000,23,-538,1570714972.6011431
1,E28011700000020EC2506956,866300000,7,-506,1570714972.605122
1,E28011700000020EC250715C,866300000,14,-453,1570714972.6101599
1,E28011700000020EC250695D,866300000,14,-506,1570714972.6144829
1,E28011700000020EC2506957,866300000,19,-538,1570714972.622269
1,E28011700000020EC2507056,866300000,58,-614,1570714972.6272268
1,E28011700000020EC2506857,866300000,22,-560,1570714972.6281528
1,E28011700000020EC2506956,866300000,1,-513,1570714972.6402838
1,E28011700000020EC250715C,866300000,24,-460,1570714972.6442142
1,E28011700000020EC250695D,866300000,16,-494,1570714972.651278
1,E28011700000020EC250705C,866300000,25,-620,1570714972.657181
1,E28011700000020EC2506857,866300000,17,-566,1570714972.661124
1,E28011700000020EC250705D,866300000,19,-506,1570714972.665129
1,E28011700000020EC2506957,866300000,7,-538,1570714972.667107
1,E28011700000020EC2507057,866300000,54,-548,1570714972.675144
1,E28011700000020EC2507056,866300000,54,-609,1570714972.677134
0,E28011700000020EC2506857,866900000,6,-548,1570714972.713238
0,E28011700000020EC2506956,866900000,49,-460,1570714972.719241
0,E28011700000020EC2507056,866900000,20,-770,1570714972.72523
0,E28011700000020EC250695D,866900000,16,-581,1570714972.7291481
0,E28011700000020EC2506957,866900000,15,-641,1570714972.7341368
0,E28011700000020EC250705D,866900000,1,-581,1570714972.740139
0,E28011700000020EC250715C,866900000,49,-500,1570714972.744112
0,E28011700000020EC250705C,866900000,12,-589,1570714972.748112
0,E28011700000020EC2507057,866900000,29,-641,1570714972.7511182
0,E28011700000020EC250695D,866900000,26,-609,1570714972.7682712
0,E28011700000020EC250695C,866900000,19,-488,1570714972.769187
0,E28011700000020EC250715C,866900000,55,-500,1570714972.7772222
0,E28011700000020EC250705C,866900000,5,-589,1570714972.782223
0,E28011700000020EC2506857,866900000,51,-560,1570714972.7861838
0,E28011700000020EC2506957,866900000,14,-680,1570714972.7932632
0,E28011700000020EC2507057,866900000,15,-659,1570714972.7971811
0,E28011700000020EC2506956,866900000,29,-566,1570714972.801176
0,E28011700000020EC250705D,866900000,38,-538,1570714972.8051429
1,E28011700000020EC250705D,866900000,26,-598,1570714972.821409
1,E28011700000020EC250695C,866900000,7,-609,1570714972.828449
1,E28011700000020EC250705C,866900000,13,-609,1570714972.832505
1,E28011700000020EC250715C,866900000,55,-453,1570714972.8362598
1,E28011700000020EC2506957,866900000,10,-566,1570714972.83717
1,E28011700000020EC2506956,866900000,12,-694,1570714972.849261
1,E28011700000020EC2507057,866900000,52,-548,1570714972.853185
1,E28011700000020EC250695D,866900000,2,-513,1570714972.8541794
1,E28011700000020EC2506857,866900000,30,-627,1570714972.864259
1,E28011700000020EC2507056,866900000,48,-701,1570714972.872423
1,E28011700000020EC2507057,866900000,50,-548,1570714972.876236
1,E28011700000020EC2506857,866900000,29,-627,1570714972.886153
1,E28011700000020EC250695C,866900000,56,-560,1570714972.891166
1,E28011700000020EC250695D,866900000,9,-513,1570714972.896321
1,E28011700000020EC2506956,866900000,33,-674,1570714972.900445
1,E28011700000020EC250715C,866900000,38,-478,1570714972.9012446
1,E28011700000020EC250705C,866900000,6,-669,1570714972.913281
1,E28011700000020EC250705D,866900000,8,-589,1570714972.918174
0,E28011700000020EC2507056,866900000,17,-548,1570714972.936259
0,E28011700000020EC250695C,866900000,62,-506,1570714972.9381492
0,E28011700000020EC2506857,866900000,47,-589,1570714972.949286
0,E28011700000020EC250705D,866900000,11,-566,1570714972.955148
0,E28011700000020EC250705C,866900000,1,-729,1570714972.959166
0,E28011700000020EC250715C,866900000,5,-589,1570714972.9651752
0,E28011700000020EC2507057,866900000,47,-634,1570714972.966082
0,E28011700000020EC2507057,866900000,46,-634,1570714972.97521
0,E28011700000020EC2506857,866900000,49,-589,1570714972.9832401
0,E28011700000020EC250695C,866900000,48,-500,1570714972.9881878
0,E28011700000020EC2506957,866900000,18,-729,1570714972.9941401
0,E28011700000020EC2507056,866900000,27,-560,1570714973.001236
0,E28011700000020EC250715C,866900000,62,-560,1570714973.0031302
0,E28011700000020EC250705D,866900000,1,-598,1570714973.0133789
1,E28011700000020EC2506957,866900000,38,-581,1570714973.024474
1,E28011700000020EC250715C,866900000,7,-529,1570714973.032257
1,E28011700000020EC2507056,866900000,56,-641,1570714973.036205
1,E28011700000020EC2506956,866900000,55,-687,1570714973.0412712
1,E28011700000020EC250705D,866900000,59,-634,1570714973.045203
1,E28011700000020EC250695D,866900000,12,-513,1570714973.049207
1,E28011700000020EC250695C,866900000,15,-513,1570714973.054152
1,E28011700000020EC2507057,866900000,38,-566,1570714973.0581682
1,E28011700000020EC2506857,866900000,25,-609,1570714973.0671391
1,E28011700000020EC250715C,866900000,0,-548,1570714973.07637
1,E28011700000020EC2506857,866900000,27,-609,1570714973.081196
1,E28011700000020EC250695D,866900000,8,-506,1570714973.085394
1,E28011700000020EC250695C,866900000,15,-513,1570714973.095319
1,E28011700000020EC2507057,866900000,37,-566,1570714973.099191
1,E28011700000020EC2506956,866900000,53,-710,1570714973.1001544
1,E28011700000020EC2507056,866900000,34,-669,1570714973.11027
1,E28011700000020EC250705D,866900000,52,-669,1570714973.1152198
1,E28011700000020EC2506957,866900000,36,-581,1570714973.1161568
0,E28011700000020EC250695D,866900000,30,-529,1570714973.1412652
0,E28011700000020EC2507056,866900000,16,-548,1570714973.143158
0,E28011700000020EC2507057,866900000,40,-614,1570714973.153166
0,E28011700000020EC2506857,866900000,4,-573,1570714973.158188
0,E28011700000020EC250695C,866900000,44,-478,1570714973.1631956
0,E28011700000020EC250715C,866900000,54,-554,1570714973.1673136
0,E28011700000020EC250705D,866900000,47,-620,1570714973.16816
0,E28011700000020EC2506956,866900000,19,-674,1570714973.1792626
0,E28011700000020EC2506957,866900000,35,-710,1570714973.185227
0,E28011700000020EC2506857,866900000,6,-581,1570714973.1902258
0,E28011700000020EC250715C,866900000,52,-554,1570714973.19415
0,E28011700000020EC2507056,866900000,22,-538,1570714973.1991289
0,E28011700000020EC2506956,866900000,16,-674,1570714973.204143
0,E28011700000020EC250695D,866900000,39,-538,1570714973.2091632
0,E28011700000020EC250695C,866900000,44,-478,1570714973.213491
0,E28011700000020EC2506957,866900000,44,-719,1570714973.218394
0,E28011700000020EC250705D,866900000,45,-609,1570714973.22326
0,E28011700000020EC2507057,866900000,43,-614,1570714973.2251806
1,E28011700000020EC250715C,866900000,51,-566,1570714973.2452886
1,E28011700000020EC2506857,866900000,36,-620,1570714973.251258
1,E28011700000020EC250705D,866900000,44,-659,1570714973.2561972
1,E28011700000020EC2507056,866900000,5,-687,1570714973.2571578
1,E28011700000020EC250695C,866900000,15,-500,1570714973.269162
1,E28011700000020EC250695D,866900000,57,-409,1570714973.273176
1,E28011700000020EC2506957,866900000,57,-560,1570714973.2741454
1,E28011700000020EC2507057,866900000,52,-589,1570714973.283516
1,E28011700000020EC2506956,866900000,52,-735,1570714973.2872849
1,E28011700000020EC250705D,866900000,36,-669,1570714973.296281
1,E28011700000020EC2506857,866900000,38,-659,1570714973.3002226
1,E28011700000020EC2506957,866900000,3,-548,1570714973.305217
1,E28011700000020EC250715C,866900000,27,-560,1570714973.3071759
1,E28011700000020EC2507057,866900000,2,-589,1570714973.317276
1,E28011700000020EC2507056,866900000,31,-674,1570714973.322197
1,E28011700000020EC250695D,866900000,58,-428,1570714973.3291678
1,E28011700000020EC250705C,866900000,54,-669,1570714973.330146
1,E28011700000020EC250695C,866900000,8,-494,1570714973.33615
0,E28011700000020EC250705C,866900000,3,-687,1570714973.354348
0,E28011700000020EC250695D,866900000,56,-609,1570714973.3593102
0,E28011700000020EC2506957,866900000,49,-641,1570714973.363179
0,E28011700000020EC2506857,866900000,15,-729,1570714973.369209
0,E28011700000020EC2507056,866900000,46,-521,1570714973.372183
0,E28011700000020EC2507057,866900000,53,-729,1570714973.3792472
0,E28011700000020EC250705D,866900000,22,-598,1570714973.382163
0,E28011700000020EC250695C,866900000,30,-554,1570714973.390267
0,E28011700000020EC250715C,866900000,16,-627,1570714973.394176
0,E28011700000020EC2506857,866900000,53,-719,1570714973.406154
0,E28011700000020EC250705D,866900000,22,-598,1570714973.411166
0,E28011700000020EC250715C,866900000,7,-649,1570714973.4162726
0,E28011700000020EC250695C,866900000,28,-566,1570714973.421267
0,E28011700000020EC2507056,866900000,47,-573,1570714973.4272802
0,E28011700000020EC250695D,866900000,43,-598,1570714973.431181
0,E28011700000020EC2506957,866900000,11,-620,1570714973.4362054
0,E28011700000020EC250705C,866900000,18,-674,1570714973.438192
1,E28011700000020EC250695C,866900000,50,-538,1570714973.4572651
1,E28011700000020EC2507056,866900000,37,-614,1570714973.461168
1,E28011700000020EC2506957,866900000,44,-513,1570714973.4661632
1,E28011700000020EC250705C,866900000,44,-609,1570714973.472167
1,E28011700000020EC250715C,866900000,38,-581,1570714973.476156
1,E28011700000020EC250695D,866900000,43,-453,1570714973.4781408
1,E28011700000020EC2506957,866900000,48,-513,1570714973.492172
1,E28011700000020EC2507057,866900000,55,-506,1570714973.505347
1,E28011700000020EC250695C,866900000,47,-560,1570714973.509294
1,E28011700000020EC250715C,866900000,31,-589,1570714973.511255
1,E28011700000020EC250695D,866900000,41,-469,1570714973.519422
1,E28011700000020EC250705C,866900000,43,-609,1570714973.524298
1,E28011700000020EC2507056,866900000,25,-589,1570714973.5261571
0,E28011700000020EC250695D,866900000,34,-609,1570714973.5502772
0,E28011700000020EC250705D,866900000,11,-627,1570714973.560145
0,E28011700000020EC250695C,866900000,0,-614,1570714973.564474
0,E28011700000020EC2506857,866900000,14,-589,1570714973.5702686
0,E28011700000020EC2507057,866900000,57,-674,1570714973.5772438
0,E28011700000020EC2506957,866900000,49,-701,1570714973.578164
0,E28011700000020EC250705C,866900000,32,-687,1570714973.5882962
0,E28011700000020EC250715C,866900000,8,-674,1570714973.5922039
0,E28011700000020EC2507057,866900000,59,-710,1570714973.601314
0,E28011700000020EC250695D,866900000,29,-609,1570714973.6061401
0,E28011700000020EC250705D,866900000,15,-634,1570714973.61015
0,E28011700000020EC250705C,866900000,33,-674,1570714973.615202
0,E28011700000020EC250695C,866900000,1,-598,1570714973.619184
0,E28011700000020EC250715C,866900000,11,-659,1570714973.6252182
0,E28011700000020EC2506957,866900000,30,-747,1570714973.634042
0,E28011700000020EC2506857,866900000,51,-581,1570714973.634266
1,E28011700000020EC2507056,866900000,40,-609,1570714973.6562722
1,E28011700000020EC2507057,866900000,62,-494,1570714973.6602054
1,E28011700000020EC250715C,866900000,12,-620,1570714973.6652231
1,E28011700000020EC2506857,866900000,48,-659,1570714973.6711822
1,E28011700000020EC250695C,866900000,41,-573,1570714973.6741538
1,E28011700000020EC2506957,866900000,1,-521,1570714973.679157
1,E28011700000020EC250705C,866900000,43,-620,1570714973.683307
1,E28011700000020EC250695D,866900000,36,-494,1570714973.68526
1,E28011700000020EC2506956,866900000,24,-729,1570714973.705281
1,E28011700000020EC250695D,866900000,36,-500,1570714973.710216
1,E28011700000020EC2507057,866900000,59,-500,1570714973.7152472
1,E28011700000020EC2506957,866900000,2,-521,1570714973.722239
1,E28011700000020EC250715C,866900000,13,-641,1570714973.7231631
1,E28011700000020EC2506857,866900000,46,-554,1570714973.735199
1,E28011700000020EC250705C,866900000,47,-627,1570714973.7401562
1,E28011700000020EC250695C,866900000,44,-589,1570714973.742206
1,E28011700000020EC2507056,866900000,49,-598,1570714973.7494268
0,E28011700000020EC250705D,866900000,37,-649,1570714973.7703
0,E28011700000020EC250695D,866900000,19,-581,1570714973.775244
0,E28011700000020EC250705C,866900000,27,-641,1570714973.7791991
0,E28011700000020EC2506957,866900000,43,-634,1570714973.784245
0,E28011700000020EC250695C,866900000,5,-573,1570714973.78519
0,E28011700000020EC250715C,866900000,17,-641,1570714973.796166
0,E28011700000020EC2506857,866900000,12,-460,1570714973.800179
0,E28011700000020EC2507056,866900000,55,-680,1570714973.806176
0,E28011700000020EC2506957,866900000,45,-649,1570714973.816542
0,E28011700000020EC250695D,866900000,17,-566,1570714973.8203962
0,E28011700000020EC2506857,866900000,16,-469,1570714973.825227
0,E28011700000020EC250695C,866900000,7,-573,1570714973.829252
0,E28011700000020EC250705C,866900000,36,-634,1570714973.831171
0,E28011700000020EC2507056,866900000,48,-669,1570714973.8413134
0,E28011700000020EC250715C,866900000,13,-627,1570714973.8462136
0,E28011700000020EC250705D,866900000,37,-649,1570714973.849205
1,E28011700000020EC2506957,866900000,11,-506,1570714973.8732731
1,E28011700000020EC2507056,866900000,35,-589,1570714973.8781474
1,E28011700000020EC2507057,866900000,8,-494,1570714973.8824818
1,E28011700000020EC250705D,866900000,24,-710,1570714973.88637
1,E28011700000020EC250695D,866900000,24,-513,1570714973.891264
1,E28011700000020EC250715C,866900000,47,-609,1570714973.8951614
1,E28011700000020EC250695C,866900000,36,-620,1570714973.9022741
1,E28011700000020EC2506857,866900000,41,-634,1570714973.912267
1,E28011700000020EC250705C,866900000,58,-620,1570714973.917239
1,E28011700000020EC250715C,866900000,38,-581,1570714973.9251919
1,E28011700000020EC250695C,866900000,24,-659,1570714973.930183
1,E28011700000020EC2507056,866900000,58,-598,1570714973.933137
1,E28011700000020EC2507057,866900000,38,-500,1570714973.944151
1,E28011700000020EC2506957,866900000,29,-488,1570714973.95054
1,E28011700000020EC250705C,866900000,6,-659,1570714973.951283
1,E28011700000020EC250695D,866900000,53,-529,1570714973.9612858
0,E28011700000020EC2506957,866900000,5,-687,1570714973.984277
0,E28011700000020EC250715C,866900000,43,-598,1570714973.9911838
0,E28011700000020EC2506956,866900000,56,-741,1570714973.992168
0,E28011700000020EC250705C,866900000,45,-694,1570714974.001169
0,E28011700000020EC2507057,866900000,15,-598,1570714974.005146
0,E28011700000020EC250695D,866900000,22,-554,1570714974.0091438
0,E28011700000020EC250705D,866900000,48,-649,1570714974.0222466
0,E28011700000020EC2506956,866900000,28,-669,1570714974.02732
0,E28011700000020EC2506957,866900000,17,-659,1570714974.0372858
0,E28011700000020EC250715C,866900000,37,-649,1570714974.040187
0,E28011700000020EC250695D,866900000,16,-554,1570714974.04526
0,E28011700000020EC2506857,866900000,4,-469,1570714974.0532732
0,E28011700000020EC250705C,866900000,26,-529,1570714974.057169
0,E28011700000020EC2507057,866900000,34,-573,1570714974.059187
1,E28011700000020EC250695D,866900000,15,-538,1570714974.079231
1,E28011700000020EC2507056,866900000,4,-669,1570714974.084512
1,E28011700000020EC2506956,866900000,1,-659,1570714974.08828
1,E28011700000020EC2506857,866900000,62,-627,1570714974.091308
1,E28011700000020EC250705C,866900000,47,-548,1570714974.101268
1,E28011700000020EC250715C,866900000,28,-589,1570714974.1062381
1,E28011700000020EC250695C,866900000,61,-687,1570714974.11021
1,E28011700000020EC2506957,866900000,40,-469,1570714974.1142056
1,E28011700000020EC2507057,866900000,30,-478,1570714974.118201
1,E28011700000020EC250705D,866900000,47,-614,1570714974.1222038
1,E28011700000020EC2507057,866900000,24,-478,1570714974.138274
1,E28011700000020EC250705C,866900000,44,-566,1570714974.1421769
1,E28011700000020EC250695D,866900000,18,-554,1570714974.1461694
1,E28011700000020EC250705D,866900000,58,-598,1570714974.151228
1,E28011700000020EC2506857,866900000,11,-659,1570714974.157166
1,E28011700000020EC250695C,866900000,5,-710,1570714974.161115
1,E28011700000020EC2506957,866900000,17,-488,1570714974.1630762
1,E28011700000020EC250715C,866900000,7,-513,1570714974.170486
0,E28011700000020EC250705C,866900000,48,-521,1570714974.191299
0,E28011700000020EC250695D,866900000,29,-710,1570714974.196224
0,E28011700000020EC250695C,866900000,18,-538,1570714974.198192
0,E28011700000020EC250715C,866900000,58,-548,1570714974.2072449
0,E28011700000020EC2506857,866900000,24,-589,1570714974.2101626
0,E28011700000020EC250705D,866900000,16,-538,1570714974.222589
0,E28011700000020EC2507057,866900000,48,-581,1570714974.2245386
0,E28011700000020EC2506957,866900000,47,-598,1570714974.233288
0,E28011700000020EC2506957,866900000,44,-589,1570714974.2433002
0,E28011700000020EC2506857,866900000,19,-614,1570714974.247199
0,E28011700000020EC2507057,866900000,42,-566,1570714974.251432
0,E28011700000020EC250705C,866900000,39,-649,1570714974.256305
0,E28011700000020EC2506956,866900000,53,-460,1570714974.261215
0,E28011700000020EC2507056,866900000,23,-634,1570714974.269171
0,E28011700000020EC250715C,866900000,16,-566,1570714974.271179
0,E28011700000020EC250695C,866900000,26,-566,1570714974.284265
1,E28011700000020EC2506957,866900000,33,-560,1570714974.2954502
1,E28011700000020EC2507056,866900000,63,-669,1570714974.3006046
1,E28011700000020EC250715C,866900000,16,-469,1570714974.302298
1,E28011700000020EC250705C,866900000,20,-634,1570714974.311307
1,E28011700000020EC2506956,866900000,11,-506,1570714974.3161929
1,E28011700000020EC2506857,866900000,36,-560,1570714974.318177
1,E28011700000020EC2507057,866900000,25,-554,1570714974.32728
1,E28011700000020EC250695C,866900000,17,-701,1570714974.328168
1,E28011700000020EC2507057,866900000,20,-566,1570714974.340274
1,E28011700000020EC250705D,866900000,46,-566,1570714974.344151
1,E28011700000020EC250695D,866900000,16,-500,1570714974.3513868
1,E28011700000020EC2506957,866900000,16,-554,1570714974.3594449
1,E28011700000020EC2506956,866900000,4,-494,1570714974.3643491
1,E28011700000020EC250695C,866900000,19,-641,1570714974.368466
1,E28011700000020EC250715C,866900000,51,-428,1570714974.368762
1,E28011700000020EC2507056,866900000,12,-687,1570714974.3742561
0,E28011700000020EC2506956,866900000,15,-440,1570714974.393274
0,E28011700000020EC250715C,866900000,25,-649,1570714974.398177
0,E28011700000020EC250705D,866900000,55,-614,1570714974.402144
0,E28011700000020EC250695D,866900000,40,-609,1570714974.4081528
0,E28011700000020EC2507057,866900000,57,-573,1570714974.413155
0,E28011700000020EC250695C,866900000,37,-649,1570714974.4153779
0,E28011700000020EC2506957,866900000,12,-554,1570714974.4273431
0,E28011700000020EC2507056,866900000,9,-609,1570714974.4314828
0,E28011700000020EC250695C,866900000,40,-634,1570714974.439287
0,E28011700000020EC2507056,866900000,8,-609,1570714974.4432268
0,E28011700000020EC2506957,866900000,12,-560,1570714974.44723
0,E28011700000020EC250715C,866900000,47,-609,1570714974.451221
0,E28011700000020EC2506857,866900000,22,-566,1570714974.455188
0,E28011700000020EC2507057,866900000,47,-573,1570714974.462202
0,E28011700000020EC250695D,866900000,49,-614,1570714974.467169
0,E28011700000020EC2506956,866900000,16,-500,1570714974.479161
0,E28011700000020EC250705D,866900000,44,-627,1570714974.4854062
1,E28011700000020EC2506857,866900000,4,-548,1570714974.4973009
1,E28011700000020EC2506957,866900000,19,-548,1570714974.502218
1,E28011700000020EC250695D,866900000,2,-513,1570714974.5062046
1,E28011700000020EC250695C,866900000,19,-680,1570714974.5102491
1,E28011700000020EC2506956,866900000,40,-529,1570714974.515244
1,E28011700000020EC250715C,866900000,11,-418,1570714974.520233
1,E28011700000020EC250705D,866900000,27,-659,1570714974.529192
1,E28011700000020EC2507057,866900000,28,-598,1570714974.5331779
1,E28011700000020EC2506956,866900000,34,-548,1570714974.54416
1,E28011700000020EC2507057,866900000,26,-589,1570714974.548159
1,E28011700000020EC250715C,866900000,11,-428,1570714974.55625
1,E28011700000020EC250695D,866900000,14,-513,1570714974.561316
1,E28011700000020EC2506857,866900000,1,-548,1570714974.564232
1,E28011700000020EC2506957,866900000,25,-548,1570714974.568205
1,E28011700000020EC250705C,866900000,47,-609,1570714974.5692039
1,E28011700000020EC250705D,866900000,38,-659,1570714974.575258
0,E28011700000020EC2506957,866900000,16,-614,1570714974.6012778
0,E28011700000020EC2506857,866900000,16,-566,1570714974.6051662
0,E28011700000020EC2507057,866900000,20,-589,1570714974.611488
0,E28011700000020EC250695D,866900000,63,-729,1570714974.6165302
0,E28011700000020EC250705D,866900000,37,-680,1570714974.619292
0,E28011700000020EC250715C,866900000,53,-627,1570714974.6212714
0,E28011700000020EC2507056,866900000,25,-573,1570714974.6273189
0,E28011700000020EC2506956,866900000,55,-674,1570714974.632232
0,E28011700000020EC2506957,866900000,26,-659,1570714974.64131
0,E28011700000020EC2506956,866900000,48,-659,1570714974.64621
0,E28011700000020EC250705D,866900000,22,-614,1570714974.6512706
0,E28011700000020EC2507056,866900000,24,-538,1570714974.656189
0,E28011700000020EC250715C,866900000,33,-641,1570714974.6601849
0,E28011700000020EC2506857,866900000,12,-598,1570714974.666155
0,E28011700000020EC250695C,866900000,37,-529,1570714974.672169
0,E28011700000020EC2507057,866900000,11,-598,1570714974.676182
0,E28011700000020EC250695D,866900000,42,-641,1570714974.6816616
1,E28011700000020EC2506857,866900000,49,-598,1570714974.698276
1,E28011700000020EC2506956,866900000,40,-634,1570714974.702249
1,E28011700000020EC250715C,866900000,30,-488,1570714974.7072554
1,E28011700000020EC250695D,866900000,36,-488,1570714974.7092052
1,E28011700000020EC2506957,866900000,55,-538,1570714974.719307
1,E28011700000020EC250695C,866900000,44,-500,1570714974.7231886
1,E28011700000020EC250705D,866900000,61,-554,1570714974.7251892
1,E28011700000020EC2507056,866900000,48,-566,1570714974.733161
1,E28011700000020EC2507057,866900000,11,-548,1570714974.735171
1,E28011700000020EC250705C,866900000,52,-741,1570714974.740152
1,E28011700000020EC250715C,866900000,5,-494,1570714974.751328
1,E28011700000020EC2506956,866900000,59,-614,1570714974.755306
1,E28011700000020EC250705D,866900000,51,-573,1570714974.761416
1,E28011700000020EC250695D,866900000,30,-460,1570714974.765207
1,E28011700000020EC2506957,866900000,7,-513,1570714974.766199
1,E28011700000020EC2507056,866900000,48,-548,1570714974.775269
1,E28011700000020EC250695C,866900000,20,-488,1570714974.778213
1,E28011700000020EC2507057,866900000,17,-548,1570714974.784277
0,E28011700000020EC250695C,866900000,34,-521,1570714974.806259
0,E28011700000020EC250695D,866900000,29,-680,1570714974.809182
0,E28011700000020EC2507056,866900000,51,-460,1570714974.8181329
0,E28011700000020EC2507057,866900000,28,-754,1570714974.8234642
0,E28011700000020EC250715C,866900000,56,-598,1570714974.8243232
0,E28011700000020EC2506957,866900000,2,-581,1570714974.834686
0,E28011700000020EC250705D,866900000,30,-554,1570714974.835358
0,E28011700000020EC2506956,866900000,51,-659,1570714974.841343
0,E28011700000020EC250705D,866900000,29,-560,1570714974.8513012
0,E28011700000020EC2506956,866900000,51,-659,1570714974.857264
0,E28011700000020EC250705C,866900000,19,-669,1570714974.863245
0,E28011700000020EC250695C,866900000,19,-529,1570714974.8651881
0,E28011700000020EC250715C,866900000,46,-614,1570714974.874371
0,E28011700000020EC2506957,866900000,6,-589,1570714974.878228
0,E28011700000020EC2507056,866900000,55,-506,1570714974.881191
0,E28011700000020EC250695D,866900000,25,-729,1570714974.8861802
1,E28011700000020EC250705D,866900000,20,-719,1570714974.9053571
1,E28011700000020EC250695D,866900000,2,-460,1570714974.9102569
1,E28011700000020EC250695C,866900000,55,-500,1570714974.9162269
1,E28011700000020EC250705C,866900000,37,-641,1570714974.9211981
1,E28011700000020EC2506957,866900000,31,-500,1570714974.925201
1,E28011700000020EC2506956,866900000,15,-649,1570714974.931265
1,E28011700000020EC250715C,866900000,2,-548,1570714974.9341779
1,E28011700000020EC2507057,866900000,43,-521,1570714974.9483874
1,E28011700000020EC2506957,866900000,34,-500,1570714974.9521651
1,E28011700000020EC250705C,866900000,38,-627,1570714974.953166
1,E28011700000020EC250695D,866900000,57,-469,1570714974.9661698
1,E28011700000020EC250695C,866900000,53,-506,1570714974.970301
1,E28011700000020EC2506956,866900000,16,-669,1570714974.97628
1,E28011700000020EC250715C,866900000,57,-560,1570714974.977181
0,E28011700000020EC250705C,866900000,11,-719,1570714975.002305
0,E28011700000020EC250695D,866900000,48,-674,1570714975.0061882
0,E28011700000020EC2507056,866900000,54,-649,1570714975.020296
0,E28011700000020EC250715C,866900000,3,-649,1570714975.025502
0,E28011700000020EC2506957,866900000,62,-649,1570714975.0302901
0,E28011700000020EC250695C,866900000,16,-554,1570714975.038314
0,E28011700000020EC250705D,866900000,19,-634,1570714975.04828
0,E28011700000020EC2506857,866900000,24,-641,1570714975.0542214
0,E28011700000020EC250695C,866900000,16,-560,1570714975.055177
0,E28011700000020EC2507056,866900000,42,-680,1570714975.0631502
0,E28011700000020EC250695D,866900000,43,-634,1570714975.0754292
0,E28011700000020EC250715C,866900000,59,-620,1570714975.081207
0,E28011700000020EC250705C,866900000,9,-680,1570714975.0912712
0,E28011700000020EC2506957,866900000,54,-614,1570714975.091525
1,E28011700000020EC250695C,866900000,54,-529,1570714975.111299
1,E28011700000020EC2506957,866900000,49,-521,1570714975.118268
1,E28011700000020EC2506956,866900000,34,-701,1570714975.127261
1,E28011700000020EC2507056,866900000,17,-620,1570714975.131208
1,E28011700000020EC2507057,866900000,54,-529,1570714975.1381726
1,E28011700000020EC250705C,866900000,47,-609,1570714975.143434
1,E28011700000020EC250695D,866900000,47,-478,1570714975.147516
1,E28011700000020EC2506857,866900000,48,-614,1570714975.1494288
1,E28011700000020EC250715C,866900000,40,-609,1570714975.1562982
1,E28011700000020EC250705C,866900000,47,-609,1570714975.1683
1,E28011700000020EC2507057,866900000,52,-529,1570714975.177273
1,E28011700000020EC250695C,866900000,52,-538,1570714975.1822472
1,E28011700000020EC250695D,866900000,46,-488,1570714975.185202
1,E28011700000020EC2506957,866900000,47,-521,1570714975.1922052
1,E28011700000020EC2507056,866900000,17,-581,1570714975.205179
1,E28011700000020EC250715C,866900000,36,-614,1570714975.212498
1,E28011700000020EC2506857,866900000,45,-641,1570714975.2193232
0,E28011700000020EC250695C,866900000,23,-538,1570714975.240295
0,E28011700000020EC250705D,866900000,17,-641,1570714975.2452679
0,E28011700000020EC250705C,866900000,9,-649,1570714975.2492216
0,E28011700000020EC250715C,866900000,47,-659,1570714975.254269
0,E28011700000020EC250695D,866900000,20,-598,1570714975.259201
0,E28011700000020EC2507056,866900000,48,-674,1570714975.265224
0,E28011700000020EC2507057,866900000,33,-729,1570714975.267195
0,E28011700000020EC2506857,866900000,34,-566,1570714975.273212
0,E28011700000020EC2506957,866900000,49,-627,1570714975.279167
0,E28011700000020EC2506957,866900000,49,-634,1570714975.2914822
0,E28011700000020EC250695D,866900000,20,-609,1570714975.2932026
0,E28011700000020EC2506857,866900000,34,-573,1570714975.301319
0,E28011700000020EC250705C,866900000,10,-649,1570714975.305246
0,E28011700000020EC250715C,866900000,46,-659,1570714975.3102431
0,E28011700000020EC250705D,866900000,16,-641,1570714975.314218
0,E28011700000020EC2506956,866900000,2,-719,1570714975.318227
0,E28011700000020EC250695C,866900000,22,-548,1570714975.323202
0,E28011700000020EC2507056,866900000,48,-710,1570714975.3272011
1,E28011700000020EC250695D,866900000,39,-488,1570714975.354305
1,E28011700000020EC250705C,866900000,44,-627,1570714975.3583071
1,E28011700000020EC250695C,866900000,48,-554,1570714975.3632169
